date,region,resource_type,usage_cpu,usage_storage,users_active,economic_index,cloud_market_demand,holiday,month,date_ind,year,is_weekend,day_of_week_name,usage_cpu_lag_1,usage_storage_lag_1,users_active_lag_1,usage_cpu_lag_3,usage_storage_lag_3,users_active_lag_3,usage_cpu_lag_7,usage_storage_lag_7,users_active_lag_7,usage_cpu_rolling_mean_3,usage_storage_rolling_mean_3,users_active_rolling_mean_3,usage_cpu_rolling_mean_7,usage_storage_rolling_mean_7,users_active_rolling_mean_7,usage_cpu_rolling_mean_30,usage_storage_rolling_mean_30,users_active_rolling_mean_30,usage_cpu_rolling_std_3,usage_cpu_rolling_std_7,usage_cpu_rolling_std_30,usage_storage_rolling_std_3,usage_storage_rolling_std_7,usage_storage_rolling_std_30,users_active_rolling_std_3,users_active_rolling_std_7,users_active_rolling_std_30,cpu_per_user,storage_per_user,cpu_storage_ratio,econ_demand_ratio,system_stress,cpu_utilization_ratio,storage_efficiency
23-02-2023,Southeast Asia,VM,55,984,444,118.86,1.02,0,2,23,2023,FALSE,Thursday,59,1343,456,64,852,412,87,1685,362,68.33333333,1255.333333,371,68.14285714,1281,330.4285714,73.7,1334.666667,342.5,19.73153145,14.88207615,14.68085782,239.8339703,340.2136584,410.3195839,136.9634988,107.5280694,89.65902843,0.123873874,2.216216216,0.055894309,116.5294118,56.1,0.681428571,0.642105263
24-02-2023,Southeast Asia,VM,96,585,374,102.58,0.99,0,2,24,2023,FALSE,Friday,55,984,444,91,1439,213,51,1867,271,70,970.6666667,424.6666667,74.57142857,1097.857143,345.1428571,75.13333333,1290.266667,346.1,22.60530911,15.92542143,14.68927203,379.1758607,316.4129309,417.1433999,44.28694315,105.0593936,88.643941,0.256684492,1.564171123,0.164102564,103.6161616,95.04,0.745714286,0.550304332
25-02-2023,Southeast Asia,VM,62,1682,297,80.81,1,1,2,25,2023,TRUE,Saturday,96,585,374,59,1343,456,82,1088,315,71,1083.666667,371.6666667,71.71428571,1182.714286,342.5714286,75.46666667,1321.6,348.3333333,21.9317122,16.1628616,14.25321097,555.2497936,385.4485328,409.7793856,73.52777253,106.1349097,86.4344812,0.208754209,5.663299663,0.03686088,80.81,62,0.717142857,0.592839241
26-02-2023,Southeast Asia,VM,52,584,481,100.6,1.25,1,2,26,2023,TRUE,Sunday,62,1682,297,55,984,444,75,1394,202,70,950.3333333,384,68.42857143,1067,382.4285714,75.1,1313.766667,356.4666667,23.06512519,17.65273485,14.71885959,633.6421177,430.4091077,421.7885304,92.40670971,96.49673076,87.07457499,0.108108108,1.214137214,0.089041096,80.48,65,0.684285714,0.534837093
27-02-2023,Southeast Asia,VM,95,1250,355,98.08,1.03,0,2,27,2023,FALSE,Monday,52,584,481,96,585,374,64,852,412,69.66666667,1172,377.6666667,72.85714286,1123.857143,374.2857143,75.66666667,1309.7,354.0333333,22.50185178,20.0784177,15.15513645,553.1401269,423.5065637,421.7958446,94.07089525,95.98908668,86.02023953,0.267605634,3.521126761,0.076,95.22330097,97.85,0.728571429,0.563336914
28-02-2023,Southeast Asia,VM,71,1641,476,99.65,0.88,0,2,28,2023,FALSE,Tuesday,95,1250,355,62,1682,297,91,1439,213,72.66666667,1158.333333,437.3333333,70,1152.714286,411.8571429,76.2,1328.466667,357.3,21.54839515,18.42100251,14.6767468,534.4289788,454.3198999,423.6519988,71.34657198,70.39751078,88.77835632,0.149159664,3.447478992,0.043266301,113.2386364,62.48,0.7,0.577801647
01-03-2023,Southeast Asia,VM,82,1130,348,111.43,1.08,0,3,1,2023,FALSE,Wednesday,71,1641,476,52,584,481,59,1343,456,82.66666667,1340.333333,393,73.28571429,1122.285714,396.4285714,77.16666667,1321.366667,356.5,12.01388086,18.18162338,14.0371019,267.2084081,446.5171569,425.1821097,71.9652694,70.94330399,88.74945362,0.235632184,3.247126437,0.072566372,103.1759259,88.56,0.732857143,0.56254923
02-03-2023,Southeast Asia,VM,52,572,335,107.91,0.91,0,3,2,2023,FALSE,Thursday,82,1130,348,95,1250,355,55,984,444,68.33333333,1114.333333,386.3333333,72.85714286,1063.428571,380.8571429,76.03333333,1319.566667,357.5,15.17673658,18.71210456,14.65813493,534.6721737,492.562638,428.3300921,77.92517779,70.72347223,88.31712061,0.155223881,1.707462687,0.090909091,118.5824176,47.32,0.728571429,0.533046903
03-03-2023,Southeast Asia,VM,96,1516,407,114.03,0.86,0,3,3,2023,FALSE,Friday,52,572,335,71,1641,476,96,585,374,76.66666667,1072.666667,363.3333333,72.85714286,1196.428571,385.5714286,76.16666667,1321.633333,356.0666667,22.4796204,18.71210456,14.82561468,474.6043967,466.8710947,429.14988,38.37099599,71.28781369,87.10474603,0.235872236,3.724815725,0.063324538,132.5930233,82.56,0.728571429,0.59971357
04-03-2023,Southeast Asia,VM,99,1248,265,105.87,1.22,1,3,4,2023,TRUE,Saturday,96,1516,407,82,1130,348,62,1682,297,82.33333333,1112,335.6666667,78.14285714,1134.428571,381,77.3,1298.333333,357.6333333,26.31222783,20.29309054,15.23641283,486.4730208,417.8882854,412.6855138,71.00234738,78.5684415,84.93140572,0.373584906,4.709433962,0.079326923,86.77868852,120.78,0.781428571,0.568635875
05-03-2023,Southeast Asia,VM,58,898,362,90.09,0.94,1,3,5,2023,TRUE,Sunday,99,1248,265,52,572,335,52,584,481,84.33333333,1220.666667,344.6666667,79,1179.285714,364,76.03333333,1269.866667,360.8333333,22.85461296,19.09624745,15.20771885,309.9053619,362.0831922,409.7565916,72.56950691,65.03332479,83.14967117,0.160220994,2.480662983,0.064587973,95.84042553,54.52,0.79,0.591120659
06-03-2023,Southeast Asia,VM,77,1042,219,101,0.95,0,3,6,2023,FALSE,Monday,58,898,362,96,1516,407,95,1250,355,78,1062.666667,282,76.42857143,1149.571429,344.5714286,76.2,1249.866667,360.8333333,20.51828453,17.74689778,15.18937923,175.9128572,363.8433075,405.5882687,73,85.32068359,83.14967117,0.351598174,4.757990868,0.073896353,106.3157895,73.15,0.764285714,0.57622628
07-03-2023,Southeast Asia,VM,82,1783,459,84.49,1.01,0,3,7,2023,FALSE,Tuesday,77,1042,219,99,1248,265,71,1641,476,72.33333333,1241,346.6666667,78,1169.857143,342.1428571,75.8,1272.333333,362.3333333,12.66227994,17.67295486,14.85887637,474.8757732,398.1500674,416.0486819,120.7324867,81.09342055,84.53619234,0.178649237,3.88453159,0.045989905,83.65346535,82.82,0.78,0.586394558
08-03-2023,Southeast Asia,VM,94,1736,380,89.38,1.05,0,3,8,2023,FALSE,Wednesday,82,1783,459,58,898,362,82,1130,348,84.33333333,1520.333333,352.6666667,79.71428571,1256.428571,346.7142857,76.33333333,1308.6,359.4666667,8.736894948,18.67899253,15.22324297,414.9148507,450.4826512,407.0726107,122.3124414,82.37053334,82.328917,0.247368421,4.568421053,0.054147465,85.12380952,98.7,0.797142857,0.629788758
09-03-2023,Southeast Asia,VM,78,1620,209,90.81,1.15,0,3,9,2023,FALSE,Thursday,94,1736,380,77,1042,219,52,572,335,84.66666667,1713,349.3333333,83.42857143,1406.142857,328.7142857,76,1341.6,352.1666667,8.326663998,14.32779516,15.06766348,83.8987485,347.4787421,389.9309046,127.7901926,97.69802844,85.68349269,0.373205742,7.751196172,0.048148148,78.96521739,89.7,0.834285714,0.704833512
10-03-2023,Southeast Asia,VM,60,935,410,92.17,0.97,0,3,10,2023,FALSE,Friday,78,1620,209,82,1783,459,96,1516,407,77.33333333,1430.333333,333,78.28571429,1323.142857,329.1428571,75.66666667,1319.133333,350.8666667,17.0098011,15.47809512,15.31358048,432.8745007,384.3030178,393.3944001,108.4297007,98.10441473,84.45065212,0.146341463,2.280487805,0.064171123,95.02061856,58.2,0.782857143,0.663229502
11-03-2023,Southeast Asia,VM,81,1391,425,108.14,0.88,1,3,11,2023,TRUE,Saturday,60,935,410,94,1736,380,99,1248,265,73,1315.333333,348,75.71428571,1343.571429,352,75.76666667,1316.133333,351.4,11.35781669,12.71107504,15.33911685,348.7123934,383.4426759,392.4595067,120.6109448,99.30088956,84.87987455,0.190588235,3.272941176,0.058231488,122.8863636,71.28,0.757142857,0.673469388
12-03-2023,Southeast Asia,VM,56,1162,435,102.27,1.13,1,3,12,2023,TRUE,Sunday,81,1391,425,78,1620,209,58,898,362,65.66666667,1162.666667,423.3333333,75.42857143,1381.285714,362.4285714,74.76666667,1323.833333,352.8333333,13.42882472,13.18910084,15.62421492,228.000731,343.1829999,386.8689597,12.58305739,104.2366812,85.94548526,0.128735632,2.671264368,0.048192771,90.50442478,63.28,0.754285714,0.692373792
13-03-2023,Southeast Asia,VM,86,1634,335,83.93,1.02,0,3,13,2023,FALSE,Monday,56,1162,435,60,935,410,77,1042,219,74.33333333,1395.666667,398.3333333,76.71428571,1465.857143,379,74.83333333,1326.866667,349.3333333,16.07275127,13.79268267,15.66917319,236.034602,317.6294637,388.9975386,55.07570547,85.09798274,84.3973906,0.256716418,4.87761194,0.052631579,82.28431373,87.72,0.767142857,0.734765485
14-03-2023,Southeast Asia,VM,60,1514,269,102.6,1.08,0,3,14,2023,FALSE,Tuesday,86,1634,335,81,1391,425,82,1783,459,67.33333333,1436.666667,346.3333333,73.57142857,1427.428571,351.8571429,74.4,1322.433333,350.4,16.28905563,14.85325041,15.89968553,245.3188402,287.7301149,385.9693291,83.5783066,85.62793269,83.1212658,0.223048327,5.628252788,0.039630119,95,64.8,0.735714286,0.715503043
15-03-2023,Southeast Asia,VM,71,1163,308,87.63,0.87,0,3,15,2023,FALSE,Wednesday,60,1514,269,56,1162,435,94,1736,380,72.33333333,1437,304,70.28571429,1345.571429,341.5714286,74.3,1304.766667,347.6666667,13.0511813,11.81403524,15.91171765,244.7590652,265.9992839,380.5138706,33.18132005,86.00747476,83.12239971,0.230519481,3.775974026,0.061049011,100.7241379,61.77,0.702857143,0.674471894
16-03-2023,Southeast Asia,VM,60,636,289,105.22,1.03,0,3,16,2023,FALSE,Thursday,71,1163,308,86,1634,335,78,1620,209,63.66666667,1104.333333,288.6666667,67.71428571,1205,353,73.06666667,1264.333333,348.2,6.350852961,11.81403524,15.52069438,441.9302358,345.0584492,385.1084338,19.50213664,69.11102179,82.6769367,0.207612457,2.200692042,0.094339623,102.1553398,61.8,0.677142857,0.604010025
17-03-2023,Southeast Asia,VM,55,1308,381,102.5,1.03,0,3,17,2023,FALSE,Friday,60,636,289,60,1514,269,60,935,410,62,1035.666667,326,67,1258.285714,348.8571429,72.9,1256.066667,349.8,8.185352772,12.489996,15.69175052,353.633049,324.6088489,381.2743544,48.56953778,65.92022596,82.83693995,0.144356955,3.433070866,0.04204893,99.51456311,56.65,0.67,0.630719656
18-03-2023,Southeast Asia,VM,55,1138,359,93.2,1.02,1,3,18,2023,TRUE,Saturday,55,1308,381,71,1163,308,81,1391,425,56.66666667,1027.333333,343,63.28571429,1222.142857,339.4285714,71.83333333,1237.833333,349.7,2.886751346,11.45591966,15.7875624,349.4013929,321.4386559,373.0450729,48.0416486,57.38134756,82.82351407,0.153203343,3.169916435,0.048330404,91.37254902,56.1,0.632857143,0.612602936
19-03-2023,Southeast Asia,VM,98,1028,297,102.93,0.93,1,3,19,2023,TRUE,Sunday,55,1138,359,60,636,289,56,1162,435,69.33333333,1158,345.6666667,69.28571429,1203,319.7142857,73.4,1209.866667,350.5666667,24.82606158,16.7701549,15.97972854,141.0673598,329.5061962,355.2770394,43.55838993,40.21075431,82.10451008,0.32996633,3.461279461,0.095330739,110.6774194,91.14,0.692857143,0.603007519
20-03-2023,Southeast Asia,VM,95,1383,413,118.66,1.05,0,3,20,2023,FALSE,Monday,98,1028,297,55,1308,381,86,1634,335,82.66666667,1183,356.3333333,70.57142857,1167.142857,330.8571429,73.83333333,1219.7,353.8333333,24.00694344,18.51897354,16.39193101,181.7278185,285.5068175,355.8697117,58.0459588,53.69800919,82.58875407,0.230024213,3.348668281,0.068691251,113.0095238,99.75,0.705714286,0.585034014
21-03-2023,Southeast Asia,VM,57,1066,246,88.09,1.07,0,3,21,2023,FALSE,Tuesday,95,1383,413,55,1138,359,60,1514,269,83.33333333,1159,318.6666667,70.14285714,1103.142857,327.5714286,73.23333333,1208.766667,355.3,22.85461296,18.83638829,16.67474517,194.9179314,241.6377651,355.3682581,85.58231905,58.59424643,80.15422634,0.231707317,4.333333333,0.053470919,82.3271028,60.99,0.701428571,0.552953813
22-03-2023,Southeast Asia,VM,70,1169,468,90.25,1.08,0,3,22,2023,FALSE,Wednesday,57,1066,246,98,1028,297,71,1163,308,74,1206,375.6666667,70,1104,350.4285714,73.43333333,1219.333333,357.1666667,19.31320792,18.83259586,16.59597652,161.7065243,241.8959832,349.0509629,115.6128597,77.76000931,82.1475054,0.14957265,2.497863248,0.05988024,83.56481481,75.6,0.7,0.553383459
23-03-2023,Southeast Asia,VM,83,540,274,111.59,0.92,0,3,23,2023,FALSE,Thursday,70,1169,468,95,1383,413,60,636,289,70,925,329.3333333,73.28571429,1090.285714,348.2857143,73.16666667,1189.366667,359.2,13,18.80349512,16.36666784,337.3736801,273.5072908,367.6374229,120.9021643,79.9118562,79.15650146,0.302919708,1.97080292,0.153703704,121.2934783,76.36,0.732857143,0.54650913
24-03-2023,Southeast Asia,VM,84,1836,316,109.63,1.04,0,3,24,2023,FALSE,Friday,83,540,274,57,1066,246,55,1308,381,79,1181.666667,352.6666667,77.42857143,1165.714286,339,74,1205.8,354.5333333,7.810249676,17.23230632,16.25656366,648.0928431,391.0885297,385.3341944,102.0653386,79.2506572,77.35931985,0.265822785,5.810126582,0.045751634,105.4134615,87.36,0.774285714,0.584317938
25-03-2023,Southeast Asia,VM,71,582,309,108.22,1.19,1,3,25,2023,TRUE,Saturday,84,1836,316,70,1169,468,55,1138,359,79.33333333,986,299.6666667,79.71428571,1086.285714,331.8571429,74.53333333,1192.4,350.0333333,7.234178138,14.6254833,15.86958343,736.4210752,449.7209188,400.0230683,22.50185178,79.40073167,75.88806791,0.229773463,1.883495146,0.121993127,90.94117647,84.49,0.797142857,0.544504117
26-03-2023,Southeast Asia,VM,65,976,261,97.55,0.92,1,3,26,2023,TRUE,Sunday,71,582,309,83,540,274,98,1028,297,73.33333333,1131.333333,295.3333333,75,1078.857143,326.7142857,73.5,1205.433333,346.2666667,9.712534856,12.97433364,15.42668981,641.2685345,451.2709565,385.66259,29.93882652,83.11380608,77.44583573,0.249042146,3.739463602,0.066598361,106.0326087,59.8,0.75,0.540780523
27-03-2023,Southeast Asia,VM,78,905,431,91.1,0.92,0,3,27,2023,FALSE,Monday,65,976,261,84,1836,316,95,1383,413,71.33333333,821,333.6666667,72.57142857,1010.571429,329.2857143,74.03333333,1179.533333,350.7333333,6.506407099,9.812528435,15.2913844,210.0023809,433.3889158,378.5796261,87.64321613,86.44018025,78.3651635,0.180974478,2.099767981,0.086187845,99.02173913,71.76,0.725714286,0.506552095
28-03-2023,Southeast Asia,VM,69,1152,388,99.23,1.03,0,3,28,2023,FALSE,Tuesday,78,905,431,71,582,309,57,1066,246,70.66666667,1011,360,74.28571429,1022.857143,349.5714286,74.6,1198.466667,347.6333333,6.658328118,7.387247699,14.75220615,127.1652468,436.4303795,361.5911898,88.39117603,80.06425991,74.79234855,0.177835052,2.969072165,0.059895833,96.33980583,71.07,0.742857143,0.512710347
29-03-2023,Southeast Asia,VM,95,500,367,102.77,1.08,0,3,29,2023,FALSE,Wednesday,69,1152,388,65,976,261,70,1169,468,80.66666667,852.3333333,395.3333333,77.85714286,927.2857143,335.1428571,74.6,1173.466667,348.0333333,13.20353488,10.39917579,14.75220615,329.175232,470.9765437,383.1875145,32.62412195,62.29346828,74.86515848,0.258855586,1.36239782,0.19,95.15740741,102.6,0.778571429,0.464804869
30-03-2023,Southeast Asia,VM,96,911,283,100.13,1.15,0,3,30,2023,FALSE,Thursday,95,500,367,78,905,431,83,540,274,86.66666667,854.3333333,346,79.71428571,980.2857143,336.4285714,75.43333333,1149.133333,341.6,15.30795,12.43267584,15.23988264,329.6730704,439.9858764,375.5770487,55.56077753,60.89843223,71.71572232,0.339222615,3.219081272,0.105378705,87.06956522,110.4,0.797142857,0.491371285
31-03-2023,Southeast Asia,VM,74,1802,493,97.35,1.27,0,3,31,2023,FALSE,Friday,96,911,283,69,1152,388,84,1836,316,88.33333333,1071,381,78.28571429,975.4285714,361.7142857,75.16666667,1171.533333,346.4333333,12.42309677,12.43267584,15.19093045,665.5832029,429.0158727,393.9850105,105.6976821,83.53983937,76.86337334,0.15010142,3.655172414,0.041065483,76.65354331,93.98,0.782857143,0.488936627
01-01-2023,West US,Container,52,1832,457,104.97,0.99,1,1,1,2023,TRUE,Sunday,52,1832,457,52,1832,457,52,1832,457,74.66666667,1274.666667,386.6666667,80.85714286,1325,336.1428571,75.3,1203.3,352.6333333,23.54428452,16.88617355,15.40969243,558.0011947,340.3478613,424.7117603,116.6633333,89.97301183,82.36733674,0.113785558,4.008752735,0.028384279,106.030303,51.48,0.52,0.918295739
02-01-2023,West US,Container,99,1276,252,106.48,1.15,0,1,2,2023,FALSE,Monday,52,1832,457,52,1832,457,52,1832,457,74.66666667,1274.666667,386.6666667,80.85714286,1325,336.1428571,75.3,1203.3,352.6333333,23.54428452,16.88617355,15.40969243,558.0011947,340.3478613,424.7117603,116.6633333,89.97301183,82.36733674,0.392857143,5.063492063,0.077586207,92.59130435,113.85,0.755,0.778947368
03-01-2023,West US,Container,73,716,451,97.66,0.98,0,1,3,2023,FALSE,Tuesday,99,1276,252,52,1832,457,52,1832,457,74.66666667,1274.666667,386.6666667,80.85714286,1325,336.1428571,75.3,1203.3,352.6333333,23.54428452,16.88617355,15.40969243,558.0011947,340.3478613,424.7117603,116.6633333,89.97301183,82.36733674,0.161862528,1.587583149,0.101955307,99.65306122,71.54,0.746666667,0.63893066
04-01-2023,West US,Container,93,1225,234,115.79,1.08,0,1,4,2023,FALSE,Wednesday,73,716,451,52,1832,457,52,1832,457,88.33333333,1072.333333,312.3333333,80.85714286,1325,336.1428571,75.3,1203.3,352.6333333,13.61371857,16.88617355,15.40969243,309.6454962,340.3478613,424.7117603,120.425634,89.97301183,82.36733674,0.397435897,5.235042735,0.075918367,107.212963,100.44,0.7925,0.632706767
05-01-2023,West US,Container,94,1512,333,95.31,1.05,0,1,5,2023,FALSE,Thursday,93,1225,234,99,1276,252,52,1832,457,86.66666667,1151,339.3333333,80.85714286,1325,336.1428571,75.3,1203.3,352.6333333,11.8462371,16.88617355,15.40969243,403.126531,340.3478613,424.7117603,108.6385444,89.97301183,82.36733674,0.282282282,4.540540541,0.062169312,90.77142857,98.7,0.822,0.657744361
06-01-2023,West US,Container,86,1451,280,95.37,0.95,0,1,6,2023,FALSE,Friday,94,1512,333,73,716,451,52,1832,457,91,1396,282.3333333,80.85714286,1325,336.1428571,75.3,1203.3,352.6333333,4.358898944,16.88617355,15.40969243,151.198545,340.3478613,424.7117603,49.54122862,89.97301183,82.36733674,0.307142857,5.182142857,0.059269469,100.3894737,81.7,0.828333333,0.669340017
07-01-2023,West US,Container,69,1263,346,102.42,0.81,1,1,7,2023,TRUE,Saturday,86,1451,280,93,1225,234,52,1832,457,83,1408.666667,319.6666667,80.85714286,1325,336.1428571,75.3,1203.3,352.6333333,12.76714533,16.88617355,15.40969243,129.7857208,340.3478613,424.7117603,34.96188401,89.97301183,82.36733674,0.199421965,3.650289017,0.054631829,126.4444444,55.89,0.808571429,0.664160401
08-01-2023,West US,Container,69,651,253,82.75,0.94,1,1,8,2023,TRUE,Sunday,69,1263,346,94,1512,333,52,1832,457,74.66666667,1121.666667,293,83.28571429,1156.285714,307,75.3,1203.3,352.6333333,9.814954576,12.76341498,15.40969243,418.3077017,339.8517884,424.7117603,47.84349486,76.30203143,82.36733674,0.272727273,2.57312253,0.105990783,88.03191489,64.86,0.832857143,0.579591837
09-01-2023,West US,Container,95,537,429,89.87,1.03,0,1,9,2023,FALSE,Monday,69,651,253,86,1451,280,99,1276,252,77.66666667,817,342.6666667,82.71428571,1050.714286,332.2857143,75.3,1203.3,352.6333333,15.011107,12.00991654,15.40969243,390.4305316,405.0023516,424.7117603,88.04733575,83.97958936,82.36733674,0.221445221,1.251748252,0.176908752,87.25242718,97.85,0.827142857,0.526673827
10-01-2023,West US,Container,70,1427,360,90.92,0.86,0,1,10,2023,FALSE,Tuesday,95,537,429,69,1263,346,73,716,451,78,871.6666667,347.3333333,82.28571429,1152.285714,319.2857143,75.3,1203.3,352.6333333,14.73091986,12.45945806,15.40969243,484.2988058,396.1273845,424.7117603,88.68107652,68.07768672,82.36733674,0.194444444,3.963888889,0.049053959,105.7209302,60.2,0.822857143,0.577586824
11-01-2023,West US,Container,61,970,342,114.66,0.98,0,1,11,2023,FALSE,Wednesday,70,1427,360,69,651,253,93,1225,234,75.33333333,978,377,77.71428571,1115.857143,334.7142857,75.3,1203.3,352.6333333,17.61628035,13.68349719,15.40969243,445.0539293,400.031844,424.7117603,45.92385001,56.83811598,82.36733674,0.178362573,2.83625731,0.062886598,117,59.78,0.777142857,0.559326889
12-01-2023,West US,Container,62,869,323,100.68,0.86,0,1,12,2023,FALSE,Thursday,61,970,342,95,537,429,94,1512,333,64.33333333,1088.666667,341.6666667,73.14285714,1024,333.2857143,75.3,1203.3,352.6333333,4.932882862,12.64157917,15.40969243,297.3252988,366.309978,424.7117603,18.50225212,57.01378279,82.36733674,0.191950464,2.690402477,0.071346375,117.0697674,53.32,0.731428571,0.513283208
13-01-2023,West US,Container,78,1743,268,94.56,1.01,0,1,13,2023,FALSE,Friday,62,869,323,70,1427,360,86,1451,280,67,1194,311,72,1065.714286,331.5714286,75.3,1203.3,352.6333333,9.539392014,11.60459679,15.40969243,478.1223693,433.503062,424.7117603,38.4317577,59.02783847,82.36733674,0.291044776,6.503731343,0.04475043,93.62376238,78.78,0.72,0.534192624
14-01-2023,West US,Container,61,1189,362,88.49,1.04,1,1,14,2023,TRUE,Saturday,78,1743,268,61,970,342,69,1263,346,67,1267,317.6666667,70.85714286,1055.142857,333.8571429,75.3,1203.3,352.6333333,9.539392014,12.32110075,15.40969243,442.1900044,428.7666143,424.7117603,47.22640504,59.98174325,82.36733674,0.168508287,3.284530387,0.051303616,85.08653846,63.44,0.708571429,0.528893663
15-01-2023,West US,Container,70,1520,448,93.99,0.97,1,1,15,2023,TRUE,Sunday,61,1189,362,62,869,323,69,651,253,69.66666667,1484,359.3333333,71,1179.285714,361.7142857,75.3,1203.3,352.6333333,8.504900548,12.30176139,15.40969243,278.748991,417.9165444,424.7117603,90.02962475,61.43482803,82.36733674,0.15625,3.392857143,0.046052632,96.89690722,67.9,0.71,0.591120659
16-01-2023,West US,Container,68,575,464,93.98,1.19,0,1,16,2023,FALSE,Monday,70,1520,448,78,1743,268,95,537,429,66.33333333,1094.666667,424.6666667,67.14285714,1184.714286,366.7142857,75.3,1203.3,352.6333333,4.725815626,6.283008075,15.40969243,479.5105143,408.319611,424.7117603,54.85739087,68.80579987,82.36733674,0.146551724,1.239224138,0.11826087,78.97478992,80.92,0.671428571,0.593841747
17-01-2023,West US,Container,89,669,482,99.87,0.89,0,1,17,2023,FALSE,Tuesday,68,575,464,61,1189,362,70,1427,360,75.66666667,921.3333333,464.6666667,69.85714286,1076.428571,384.1428571,75.3,1203.3,352.6333333,11.59022577,10.44714589,15.40969243,520.5865282,433.1142486,424.7117603,17.0098011,81.16326873,82.36733674,0.184647303,1.387966805,0.13303438,112.2134831,79.21,0.698571429,0.539563194
18-01-2023,West US,Container,52,847,389,108.23,0.88,0,1,18,2023,FALSE,Wednesday,89,669,482,70,1520,448,61,970,342,69.66666667,697,445,68.57142857,1058.857143,390.8571429,75.3,1203.3,352.6333333,18.55622088,12.13613259,15.40969243,138.1448515,440.5823527,424.7117603,49.32544982,79.01145185,82.36733674,0.133676093,2.177377892,0.061393152,122.9886364,45.76,0.685714286,0.53075546
19-01-2023,West US,Container,57,857,355,102.09,0.8,0,1,19,2023,FALSE,Thursday,52,847,389,68,575,464,62,869,323,66,791,408.6666667,67.85714286,1057.142857,395.4285714,75.3,1203.3,352.6333333,20.0748599,12.72043725,15.40969243,105.7733426,441.4666573,424.7117603,65.74445477,75.26809227,82.36733674,0.16056338,2.414084507,0.066511085,127.6125,45.6,0.678571429,0.529896169
20-01-2023,West US,Container,82,873,264,86.72,1.02,0,1,20,2023,FALSE,Friday,57,857,355,89,669,482,78,1743,268,63.66666667,859,336,68.42857143,932.8571429,394.8571429,75.3,1203.3,352.6333333,16.07275127,13.32737962,15.40969243,13.11487705,322.6806618,424.7117603,64.62971453,76.40337814,82.36733674,0.310606061,3.306818182,0.093928981,85.01960784,83.64,0.684285714,0.467597565
21-01-2023,West US,Container,50,1380,487,107.38,1.02,1,1,21,2023,TRUE,Saturday,82,873,264,52,847,389,61,1189,362,63,1036.666667,368.6666667,66.85714286,960.1428571,412.7142857,75.3,1203.3,352.6333333,16.82260384,14.90445763,15.40969243,297.4429917,354.4603544,424.7117603,112.1264168,81.8570182,82.36733674,0.102669405,2.833675565,0.036231884,105.2745098,51,0.668571429,0.481274615
22-01-2023,West US,Container,87,1829,297,98.84,0.97,1,1,22,2023,TRUE,Sunday,50,1380,487,57,857,355,70,1520,448,73,1360.666667,349.3333333,69.28571429,1004.285714,391.1428571,75.3,1203.3,352.6333333,20.0748599,16.7701549,15.40969243,478.2931458,443.7877549,424.7117603,120.3591847,90.45335551,82.36733674,0.292929293,6.158249158,0.047566976,101.8969072,84.39,0.692857143,0.503401361
23-01-2023,West US,Container,53,859,383,85.21,0.93,0,1,23,2023,FALSE,Monday,87,1829,297,82,873,264,68,575,464,63.33333333,1356,389,67.14285714,1044.857143,379.5714286,75.3,1203.3,352.6333333,20.55075019,17.88321906,15.40969243,485.4451565,409.6715874,424.7117603,95.14199914,84.56921651,82.36733674,0.138381201,2.242819843,0.061699651,91.62365591,49.29,0.671428571,0.523737916
24-01-2023,West US,Container,97,836,225,95.39,1.11,0,1,24,2023,FALSE,Tuesday,53,859,383,50,1380,487,89,669,482,79,1174.666667,301.6666667,68.28571429,1068.714286,342.8571429,75.3,1203.3,352.6333333,23.06512519,19.67836617,15.40969243,566.7859678,388.4485012,424.7117603,79.10330798,88.39009856,82.36733674,0.431111111,3.715555556,0.116028708,85.93693694,107.67,0.682857143,0.535696384
25-01-2023,West US,Container,59,1562,472,103.44,0.82,0,1,25,2023,FALSE,Wednesday,97,836,225,87,1829,297,52,847,389,69.66666667,1085.666667,360,69.28571429,1170.857143,354.7142857,75.3,1203.3,352.6333333,23.86070689,18.87427072,15.40969243,412.6770327,413.6211747,424.7117603,125.0959632,100.367183,82.36733674,0.125,3.309322034,0.037772087,126.1463415,48.38,0.692857143,0.586895811
26-01-2023,West US,Container,82,1960,349,103.24,0.96,0,1,26,2023,FALSE,Thursday,59,1562,472,53,859,383,57,857,355,79.33333333,1452.666667,348.6666667,72.85714286,1328.428571,353.8571429,75.3,1203.3,352.6333333,19.13983629,18.52411556,15.40969243,569.9204623,479.0500521,424.7117603,123.5003374,100.389954,82.36733674,0.23495702,5.616045845,0.041836735,107.5416667,78.72,0.728571429,0.665878983
27-01-2023,West US,Container,93,825,317,93.23,1.06,0,1,27,2023,FALSE,Friday,82,1960,349,97,836,225,82,873,264,78,1449,379.3333333,74.42857143,1321.571429,361.4285714,75.3,1203.3,352.6333333,17.34935157,19.8482337,15.40969243,575.8758547,486.9342383,424.7117603,81.83112692,94.29714938,82.36733674,0.293375394,2.602523659,0.112727273,87.95283019,98.58,0.744285714,0.662441819
